"","state","other_fatalities_per_100m_VMT","poor_bridges_percent","rural_fatalities_per_100m_VMT","rural_interstate_poor_percent","rural_OPA_poor_percent","state_avg_delay_hours","urban_fatalities_per_100m_VMT","urban_interstate_poor_percent","urban_OPA_poor_percent","admin_disbursement_perlm","capital_disbursement_perlm","maintenance_disbursement_perlm","other_disbursement_perlm","overall_score"
"1","Alabama",0.925405421348437,0.516728024340635,1.1171385231642,0.712133285331812,0.307784176156134,0.600582889023812,1.16660291004434,1.08353598495554,0.136635687704627,1.55611483686091,1.01868731421366,0.417538642129836,0.650796870439415,0.78536035120872
"2","Alaska",0.644882713147935,1.17030183368596,1.32101014414501,4.61251826232939,12.1680905595606,0.633128280237207,1.21974673192314,0.354770908546244,0.315736445962003,0.785283511454784,2.08784970001023,2.00497995538394,0.726618832988361,2.15730137533652
"3","Arizona",0.867342996876754,0.196956148745464,1.24606156594797,1.06447267997496,0.974402927598454,0.819338510013674,1.4369342919105,0.445952625656123,0.441794142296718,1.59918510357146,1.54455513546957,0.503900062445476,1.7190043478674,0.989223118336502
"4","Arkansas",0.720302249782016,0.747851172058004,0.797218789481485,1.27057046788256,1.58405641044918,0.752743160459355,0.559351582065278,1.07650004606493,0.69808837812886,0.187476291541558,0.685059045535495,0.427500569626495,0.435948246405975,0.764820493037015
"5","California",1.1478588357332,0.826827907529375,1.1707643862027,2.16511351294479,2.04727490976446,1.1593461659631,0.922334935062563,1.96785319906179,2.80549045441592,1.03203453103971,1.21825086754906,1.62199274127111,1.5548025335557,1.51076499846873
"6","Colorado",0.896206158648366,0.753722412223947,0.994442402712547,3.98641564541128,0.928475220934415,0.842676328226739,1.13983206450307,1.39352864859535,0.801118533474795,1.51455778968029,1.05076092974988,1.49136354525206,0.440279206374348,1.24872145275285
"7","Connecticut",0.857766605403916,0.75498641090284,0.917532933779297,0.350065116189403,0.695187648757286,1.11686843586423,0.714274783659554,0.330330377799787,0.706667820649502,0.567716306072227,0.642043496810644,0.628659915134636,0.398977660173502,0.667775193168986
"8","Delaware",0.925727199325571,0.276919864168726,1.1505240273392,NA,0.542854144485149,1.14087566947632,1.27486153789784,1.81869860308194,0.354331626415535,2.5895804768866,0.600980074296565,1.25006640882723,0.754516705201992,1.05666136145022
"9","Florida",0.832343248417356,0.515948879415313,1.38388715042377,0.0734062683290648,0.147987563821128,0.694651615863051,1.49288020546306,0.334281421256567,0.147305443852567,0.788788736122687,1.33308795165785,0.940060920590502,0.623262111701465,0.71599165514726
"10","Georgia",1.04585392963528,0.303381585947412,1.05459603336733,0.433916414695417,0.337243551466686,1.07048135192417,1.15055354692101,0.285013380364311,0.139027010971445,1.14258158354379,0.56133598033452,0.574947753526964,0.361788698533926,0.650824678556329
"11","Hawaii",0.422112304989321,1.06715220511513,2.22770914513295,NA,3.67578508843876,0.76440174540118,1.19564472730168,5.43045705337013,0.850365984070155,0.615153116659064,0.982993886163169,0.722454955056183,0.378419191059029,1.52772078356306
"12","Idaho",0.847486948334236,0.74375539049921,1.26740487183992,0.99507983986965,2.83926224116608,0.419168278026902,0.493799164052775,0.34914576113575,0.932772881196115,0.63034529717912,1.83463469635363,1.00203315249779,1.07741805281407,1.0332543519204
"13","Illinois",0.984044045810925,1.27687603621542,0.708424068475544,0.640408987929175,2.16422767067966,1.18315187740285,0.981715977131691,1.01113914668163,0.809181787838794,0.425884790157663,1.17033116359665,0.871009908818204,0.533175088097805,0.98150542683354
"14","Indiana",0.769209443446901,0.797538037111851,1.12099497398531,1.3228540551316,0.329438846000874,0.716950865777478,0.923875163733156,0.88952966517204,0.469354251925165,0.555224239881982,1.23141698234971,2.0275770288453,0.354748582852524,0.88528554893953
"15","Iowa",0.933292775428855,2.68942355575285,0.648473325700019,0.743184506372655,1.62264894344989,0.277334666982566,0.915240459242499,0.989828227571639,0.74197040430476,0.577706013118669,1.3326598475144,0.826450209480249,0.626247646105584,0.994189275463433
"16","Kansas",1.22598545380131,0.730245638623,0.980781510390122,0.354353084579939,0.286932146149471,0.912465554686066,0.986798217602179,0.646633478565771,0.488960307322269,0.764756821958531,0.663295600985101,0.819277592072928,2.6066217663207,0.882085167158261
"17","Kentucky",1.3894080706955,0.97922942538335,0.916577121767507,0.382976135551154,0.461078751852221,0.700909195400945,1.21399210573957,0.486471537723429,0.251234685278713,0.113300970300013,0.673063195578693,0.706351897386423,0.765597228926627,0.695399255506473
"18","Louisiana",1.37076396270895,1.81873066514397,0.856835398019488,1.46880424233176,2.05514889334641,0.722600074582168,1.37447509839137,2.51518381269085,1.12004754604536,0.19644751392013,0.497712754726884,0.677743650086358,0.523184219109521,1.16905214085409
"19","Maine",1.02398039177222,1.80101154409652,0.638441560944934,0.665592155072563,3.40296824633332,0.544515003713965,0.501476702993417,0.299096518465625,0.773729451929501,0.283412737533774,0.95348139175101,1.39368170456057,0.677343668886726,0.996825467542627
"20","Maryland",0.909995060647464,0.662149607162859,0.443157903410712,0.593232428403208,0.893395732187669,0.867878124979702,0.945375160998708,1.45620172279491,1.18498016202409,0.660228269085463,1.08290753325047,0.870476134573001,1.35716010680773,0.917472149717384
"21","Massachusetts",0.443053693050686,1.239174853399,0.733221412999509,0.49586274480788,1.0135120236635,1.49528712110625,0.560108343461845,0.628362838545096,1.68988039814447,1.05012292392451,0.441842018828641,0.590117016100257,0.530395086590628,0.839303113432482
"22","Michigan",1.00320060672555,1.56628882448375,0.634881927675358,1.43880736422673,0.624314390459101,0.899618092476973,0.989014404602402,1.63484062014659,1.19510572884194,0.488424708529765,0.872178554024721,0.574916025875989,0.507635850959011,0.956094392232914
"23","Minnesota",0.638938917603368,0.652674502899503,0.530947732437839,0.428025087749049,0.493224498905235,1.0549170683661,0.388616828477475,0.670902664098333,0.130754995939115,1.09006636440338,1.11462902978203,1.43983048305185,1.25702469853664,0.76081175940384
"24","Mississippi",1.40339260470283,0.996741126250278,1.39179017512405,0.715358777158135,0.802248413148565,0.821672955015441,1.37287015675759,0.657565877387682,0.692606896450294,0.40531354646502,0.745987455972357,0.361409053373011,0.47331162916024,0.833866820535807
"25","Missouri",0.988293280989873,1.28563075948008,0.784184784213631,0.263359961420416,0.412702387853828,1.0377788858818,1.25200547660821,0.635041885574442,0.571391602870556,0.48889987264722,0.340840524709251,0.607506961028544,0.939465451417562,0.739007833438108
"26","Montana",1.29198091410868,0.98792790173239,1.41493278754838,0.634370271121467,1.38110546701427,0.29728225365443,0.756715619532296,0.365071391455482,1.04980246646062,0.604693810764675,1.10052402973145,1.03262923085625,1.07768521164442,0.9226708735096
"27","Nebraska",0.878376277904363,1.18869769530797,0.944681808446922,0.295819618273098,1.25512902593331,0.542442219750184,0.807097543530263,0.807843263610092,2.02311784840893,0.247508340848378,0.963002291879643,1.44705857498224,0.828993736652983,0.940751403502182
"28","Nevada",0.710342255734628,0.199972724132202,1.68491158791677,0.083926856399455,0.101497843050596,0.606295125149588,1.03936780670954,0.519377358577272,0.355065689778666,2.34854169911874,1.35627221310126,0.850416285506672,1.17939924047766,0.848875898896389
"29","New Hampshire",0.793124958019381,1.09423280203546,0.593449380219544,0.168739694759953,0.780782595700463,0.707645219324502,0.354248386239247,0.0330987490465208,0.398168229136254,2.23381621099637,0.857913510625917,0.959765290141255,1.08814238986014,0.77408672431577
"30","New Jersey",0.542948062283192,1.01059959428517,0.695568915861229,0.619143688437356,1.99732768157602,1.77534157513667,0.841773380557155,1.95521274269453,1.31743815794006,1.16898138596551,1.52951503581475,1.46913967366639,1.54453962265964,1.26673303975982
"31","New Mexico",1.05989238490264,0.736564344592009,0.992906164605473,1.346141478182,1.11671076026751,0.652652685788061,2.07091543878828,0.74970932799764,0.999490317249976,2.53472506288007,0.550550539153106,0.194365316664402,0.811230001652883,1.06275798636339
"32","New York",0.758378370125905,1.35752764011878,0.636489154359443,1.30950504723097,1.11909077898839,1.5967536302786,0.871896019116992,1.97013816839032,1.67853102837607,1.1914549281342,1.57299186818106,1.93880279637228,4.92004342767587,1.60935406594991
"33","North Carolina",1.198168683606,1.0004517402772,0.891236849464865,0.370296048922138,0.358576246893585,0.605328747014663,0.892038864164248,0.47598040738553,0.29331195988515,0.310997967333082,0.62857299460013,0.459217993305544,0.321227329816548,0.600415833282206
"34","North Dakota",0.911080703635216,1.59995398218152,0.798920180754569,0.183183454715171,0.977096995276195,0.317297372002649,0.512943305734528,0.205741879667034,0.610133931750851,0.448585837129998,1.24981768834963,0.419051266433584,1.14140949823376,0.72117046891267
"35","Ohio",0.970046808882772,0.700298573015285,0.654939718148206,1.04148187179314,0.548334891228472,0.835463911458513,0.79811197597574,0.957590697468488,1.08339379961248,1.42566654895574,0.699487259405744,0.441134041313578,0.51188429142347,0.820602645283202
"36","Oklahoma",1.2750215453018,1.40936314311945,1.0263560542658,1.12864944439397,1.80904022487631,1.09643201174503,1.08838649058081,1.13711981499869,0.68034500269029,1.52806853119324,1.31714229272135,1.88113007518228,1.21240008060211,1.27611190089778
"37","Oregon",1.25651047305135,0.661169788909581,1.25912178166053,0.314532377529652,0.636018868016476,0.851374967204434,1.06034723108481,0.603263989211252,0.54621360374651,1.47470375007792,1.30037396345573,1.13834767350249,2.85497399761935,1.07361172808231
"38","Pennsylvania",1.05323685151255,1.9676173751343,0.642092772891843,1.45053799859092,1.19085188573616,0.84764512352442,1.01998031803242,1.28628453609971,0.934458317204791,1.44051855422768,0.912892728519721,1.18560013495753,1.68262695184047,1.20110334986712
"39","Rhode Island",0.78219868568566,2.48836848418625,0.918986715065538,0.131566253946429,3.750863941292,1.20827594689701,0.80054958078114,0.523297624176534,2.1150777883677,0.909996565692726,0.939795284311648,0.985541193547362,0.29785358549516,1.21941320380347
"40","South Carolina",1.35470021760526,0.757036819914662,2.24968539842956,0.45445372519815,0.880101294449139,0.685305378204304,1.03093751370667,0.238097621317685,0.296309436567826,0.194673886360603,0.465895462132158,0.262021148492465,0.0658556805278439,0.687313352531256
"41","South Dakota",1.13956843190359,2.46513530619309,0.962695027972912,0.209539477602596,0.605930083039222,0.362738813387331,1.03768227953848,0.23912050961085,0.485042218659164,2.31054700993463,0.75558345552765,1.18039369391791,0.925530873715277,0.975346706230977
"42","Tennessee",1.21641487961603,0.589590526912428,0.899769025179962,0.318790196689649,0.415746589185189,0.830418859427492,1.39438100027094,0.348092042638811,0.350435236675793,0.780544692527159,0.587127801087864,0.54001334689702,0.031910412233621,0.638710354564766
"43","Texas",1.22676164033831,0.203820518910935,1.18400635683901,0.592850829351292,0.356024039191427,1.28906670438998,1.06108143695305,0.833374199735211,1.02218692298502,0.329124925971707,1.09605341847963,0.667279371339434,1.03777483064458,0.838415784240736
"44","Utah",0.666318357385066,0.293832913310384,0.754931659746841,0.145411563633043,0.37739057605572,0.627451800269604,0.751054438802511,0.564850164346974,0.221955143598543,0.586958236297856,1.30070335270609,0.993905388900994,2.12388318373951,0.723742059907165
"45","Vermont",0.779412295027584,0.341755826724451,0.635289467857852,0.547806023902946,1.58617364015479,0.702709705094959,0.720022164707958,0.287455027550215,0.500930391980159,3.21287940826905,1.20785678185664,2.11758418966653,1.83112993535599,1.11315421985762
"46","Virginia",0.985965795966919,0.539702150495471,0.92852636518632,0.165622917454253,0.251685681200819,0.736516730342552,0.660448459221802,0.538226809079821,0.42985306023659,0.59082133181026,0.277479338182107,0.895968212057203,0.4312440812945,0.571696994809894
"47","Washington",1.05019145715131,0.68384117604973,0.624267368299452,1.96553962664674,1.0525974349164,0.896879748814676,0.554043847254739,0.613316856890223,1.23388137830233,2.19614256495503,2.0899956795288,3.35621543355069,2.03244115188073,1.41148874801853
"48","West Virginia",1.48035500023975,2.90365192386863,0.87688477740661,1.64991047480134,2.58819674912378,0.368972999761117,0.913291489670958,1.88580852034784,0.404725895550563,0.21010058464528,0.454718873649597,0.478064815361761,0.305662291414009,1.11694956891086
"49","Wisconsin",0.900550884830892,0.983290440683978,0.689514035490982,1.25768435325995,1.34803715929426,0.6297994257365,0.644699248849475,1.09800994822007,1.21981347229376,0.93404858739939,1.05980223453414,0.746839977010202,1.57873970145522,1.00698688223529
"50","Wyoming",0.778613343589839,1.05274325935918,1.0410715204925,0.754919309851974,0.273192009422638,0.240192909251855,1.31955258414763,1.40627988432248,0.418903772611332,0.718184415803172,0.990949962601597,0.870116206194989,0.466051028266235,0.794674631224263
"51","United States",1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,1
