"","state","overall_score_rank_28","overall_score_rank_29","overall_score_rank_diff"
"1","Alabama",17,8,-9
"2","Alaska",50,50,0
"3","Arizona",29,41,12
"4","Arkansas",28,21,-7
"5","California",49,49,0
"6","Colorado",43,42,-1
"7","Connecticut",13,7,-6
"8","Delaware",41,32,-9
"9","Florida",14,14,0
"10","Georgia",6,2,-4
"11","Hawaii",48,44,-4
"12","Idaho",15,26,11
"13","Illinois",36,37,1
"14","Indiana",20,18,-2
"15","Iowa",31,35,4
"16","Kansas",22,19,-3
"17","Kentucky",11,15,4
"18","Louisiana",46,46,0
"19","Maine",21,16,-5
"20","Maryland",32,34,2
"21","Massachusetts",40,17,-23
"22","Michigan",23,23,0
"23","Minnesota",7,11,4
"24","Mississippi",18,24,6
"25","Missouri",9,9,0
"26","Montana",16,22,6
"27","Nebraska",30,29,-1
"28","Nevada",24,25,1
"29","New Hampshire",19,13,-6
"30","New Jersey",34,40,6
"31","New Mexico",38,39,1
"32","New York",45,47,2
"33","North Carolina",1,4,3
"34","North Dakota",3,6,3
"35","Ohio",10,5,-5
"36","Oklahoma",39,45,6
"37","Oregon",35,33,-2
"38","Pennsylvania",37,36,-1
"39","Rhode Island",42,43,1
"40","South Carolina",2,3,1
"41","South Dakota",27,28,1
"42","Tennessee",5,12,7
"43","Texas",25,27,2
"44","Utah",8,10,2
"45","Vermont",44,38,-6
"46","Virginia",4,1,-3
"47","Washington",47,48,1
"48","West Virginia",33,30,-3
"49","Wisconsin",26,31,5
"50","Wyoming",12,20,8
