state,metric,score_29th,score_30th,score_change
Washington,admin_disbursement_perlm,1.371654499717176,3.722288192974413,2.350633693257237
Delaware,admin_disbursement_perlm,2.095477938150119,2.544347560531103,0.4488696223809838
New York,admin_disbursement_perlm,1.618618757774668,1.17755094618729,-0.44106781158737807
Alabama,admin_disbursement_perlm,1.499839526846228,1.068293229407247,-0.431546297438981
Vermont,admin_disbursement_perlm,3.009082439395557,3.421792447791801,0.41271000839624383
South Dakota,admin_disbursement_perlm,1.791699252955132,1.409929881364821,-0.3817693715903112
New Mexico,admin_disbursement_perlm,2.328513863643056,2.01870972523815,-0.30980413840490595
Illinois,admin_disbursement_perlm,0.8566220360385857,0.547811279101551,-0.30881075693703464
Tennessee,admin_disbursement_perlm,0.8026123638939042,1.107325135554407,0.3047127716605027
California,admin_disbursement_perlm,1.14554833149121,0.8720217750938961,-0.27352655639731394
Texas,admin_disbursement_perlm,1.218317613049136,0.9677531167971859,-0.2505644962519501
Ohio,admin_disbursement_perlm,0.9145738474256512,0.6851165804681224,-0.22945726695752877
Utah,admin_disbursement_perlm,0.6702506537330017,0.4475734492434955,-0.22267720448950623
Colorado,admin_disbursement_perlm,1.078767124681877,0.8787145687962891,-0.200052555885588
Maryland,admin_disbursement_perlm,1.210376185983448,1.010847819543718,-0.19952836643973004
Minnesota,admin_disbursement_perlm,1.068919053911298,1.264193880306428,0.19527482639513005
Michigan,admin_disbursement_perlm,0.5078059877002319,0.3210095730597318,-0.18679641464050006
Montana,admin_disbursement_perlm,0.8923365303699624,1.076590393754909,0.18425386338494665
Massachusetts,admin_disbursement_perlm,1.292981409076074,1.470859917217147,0.17787850814107298
Rhode Island,admin_disbursement_perlm,0.6021157448222753,0.4362939261236812,-0.16582181869859408
New Hampshire,admin_disbursement_perlm,2.063536464219674,1.900824339768765,-0.16271212445090888
Georgia,admin_disbursement_perlm,0.809400540264168,0.6591909716817467,-0.1502095685824213
Oklahoma,admin_disbursement_perlm,1.536831704864293,1.681212865493181,0.14438116062888806
North Carolina,admin_disbursement_perlm,0.1524869193927312,0.2847888724812444,0.1323019530885132
Hawaii,admin_disbursement_perlm,0.8948901261695145,0.768995385602662,-0.12589474056685246
Connecticut,admin_disbursement_perlm,0.5519123946396213,0.4267652440308357,-0.12514715060878556
Wisconsin,admin_disbursement_perlm,0.7545286922937608,0.8555639041605829,0.10103521186682207
New Jersey,admin_disbursement_perlm,1.045731251457565,0.9556588735623256,-0.09007237789523936
North Dakota,admin_disbursement_perlm,0.4072562490157211,0.3201300930854038,-0.0871261559303173
Alaska,admin_disbursement_perlm,0.7291676258689515,0.8157958659342739,0.08662824006532244
Mississippi,admin_disbursement_perlm,0.3547102048853112,0.2681029028675932,-0.08660730201771799
Arkansas,admin_disbursement_perlm,0.3045603641223378,0.3907035999899492,0.08614323586761141
Indiana,admin_disbursement_perlm,0.5662203057184089,0.4895346157995201,-0.07668568991888874
Pennsylvania,admin_disbursement_perlm,0.547544384411139,0.6107596728452084,0.06321528843406943
Florida,admin_disbursement_perlm,0.6527913909429419,0.5938113723761771,-0.058980018566764825
West Virginia,admin_disbursement_perlm,0.3421727982302419,0.3992973576616233,0.057124559431381394
Arizona,admin_disbursement_perlm,2.368469444871838,2.31600345585642,-0.05246598901541821
South Carolina,admin_disbursement_perlm,0.1771522111885827,0.1250366628934477,-0.05211554829513501
Virginia,admin_disbursement_perlm,0.4575686300745217,0.412194785643352,-0.04537384443116971
Nevada,admin_disbursement_perlm,2.706161982978598,2.66757893559938,-0.038583047379217916
Louisiana,admin_disbursement_perlm,0.152286605939051,0.1152372680393898,-0.037049337899661194
Idaho,admin_disbursement_perlm,0.544227916268833,0.5082605971298633,-0.03596731913896978
Wyoming,admin_disbursement_perlm,0.5176986370834736,0.4913298995084783,-0.02636873757499536
Oregon,admin_disbursement_perlm,1.410039276362879,1.385355915079736,-0.02468336128314297
Nebraska,admin_disbursement_perlm,0.8329701163345267,0.812534953879067,-0.02043516245545962
Maine,admin_disbursement_perlm,0.4713419486192916,0.4858970008332896,0.014555052213998054
Kentucky,admin_disbursement_perlm,0.1056872857145292,0.1001811444043666,-0.00550614131016261
Kansas,admin_disbursement_perlm,1.100235532324545,1.094954931277779,-0.005280601046765865
Iowa,admin_disbursement_perlm,0.8470905795282542,0.8489598603162002,0.001869280787946015
Missouri,admin_disbursement_perlm,0.1842100386110946,0.18544443507352,0.0012343964624253745
New York,capital_disbursement_perlm,1.537948613264814,1.064330712921112,-0.473617900343702
Maryland,capital_disbursement_perlm,0.8173109659194101,1.258471110305145,0.4411601443857348
Nevada,capital_disbursement_perlm,1.234485629906557,1.57142784010381,0.336942210197253
Oregon,capital_disbursement_perlm,1.282426243763672,1.001944123653391,-0.28048212011028095
Idaho,capital_disbursement_perlm,1.629491801643169,1.903866931135112,0.274375129491943
Utah,capital_disbursement_perlm,1.157328589194561,1.410304510885694,0.2529759216911329
Vermont,capital_disbursement_perlm,1.241814252361105,1.004498761508895,-0.23731549085221015
Michigan,capital_disbursement_perlm,1.268037121055683,1.052268849643543,-0.21576827141213983
Wisconsin,capital_disbursement_perlm,1.084609836189049,0.869383015528097,-0.215226820660952
Georgia,capital_disbursement_perlm,0.6345552973669654,0.8439399658314874,0.20938466846452208
Minnesota,capital_disbursement_perlm,1.142262347909134,0.9571005281452267,-0.18516181976390733
North Carolina,capital_disbursement_perlm,0.6141164711404091,0.4377707812455313,-0.1763456898948778
South Dakota,capital_disbursement_perlm,1.010590732162272,1.184133811996755,0.17354307983448303
Kansas,capital_disbursement_perlm,1.583115032249738,1.411604992966,-0.1715100392837381
Texas,capital_disbursement_perlm,1.180796763520902,1.34551953000623,0.1647227664853279
Rhode Island,capital_disbursement_perlm,1.114150987487316,0.9778290977292766,-0.13632188975803927
Montana,capital_disbursement_perlm,0.6896801725020204,0.8257996115265377,0.13611943902451729
Washington,capital_disbursement_perlm,2.157565293330131,2.287372264251308,0.1298069709211771
Colorado,capital_disbursement_perlm,1.061249130099671,1.189360955491203,0.1281118253915321
New Jersey,capital_disbursement_perlm,1.430811071116173,1.558440704508274,0.12762963339210098
Louisiana,capital_disbursement_perlm,0.6723864256683199,0.7872213258196821,0.11483490015136222
West Virginia,capital_disbursement_perlm,0.4704031126230719,0.583666729873337,0.11326361725026513
Wyoming,capital_disbursement_perlm,0.9784832287417706,0.8652452907667625,-0.11323793797500814
New Hampshire,capital_disbursement_perlm,0.7626808249984772,0.656652897010657,-0.10602792798782024
Mississippi,capital_disbursement_perlm,0.8214612084526683,0.7308656121853143,-0.09059559626735403
Oklahoma,capital_disbursement_perlm,1.244834679405041,1.331552448785066,0.08671776938002518
Tennessee,capital_disbursement_perlm,0.710078248939179,0.6284304821946607,-0.08164776674451835
Hawaii,capital_disbursement_perlm,0.6221461037227008,0.5433057786400675,-0.07884032508263339
Nebraska,capital_disbursement_perlm,1.041647138743044,0.9647851661491209,-0.07686197259392302
California,capital_disbursement_perlm,1.304210674342704,1.378984610528198,0.074773936185494
Florida,capital_disbursement_perlm,1.388000847412943,1.314554393680396,-0.07344645373254699
Alabama,capital_disbursement_perlm,0.6502104372771503,0.581177297671072,-0.06903313960607838
North Dakota,capital_disbursement_perlm,1.093997767117648,1.151013234069578,0.05701546695193005
Missouri,capital_disbursement_perlm,0.4677119836560227,0.5179569558039461,0.050244972147923395
Connecticut,capital_disbursement_perlm,0.7836172353732792,0.8338326742691183,0.050215438895839126
Kentucky,capital_disbursement_perlm,0.6878922508492875,0.6471033473135243,-0.040788903535763255
Massachusetts,capital_disbursement_perlm,0.5066355152206378,0.5417594105059171,0.03512389528527937
Arkansas,capital_disbursement_perlm,0.9458277236333565,0.9111201229159042,-0.03470760071745238
Indiana,capital_disbursement_perlm,1.540887996015353,1.574741201059576,0.03385320504422307
Pennsylvania,capital_disbursement_perlm,0.59254970673363,0.6195731135252381,0.027023406791608084
Alaska,capital_disbursement_perlm,1.670736585277458,1.643760048975517,-0.026976536301940968
Delaware,capital_disbursement_perlm,0.4989890588004958,0.5259637644343643,0.0269747056338685
Maine,capital_disbursement_perlm,0.8458561506883028,0.8728106445165316,0.026954493828228787
Virginia,capital_disbursement_perlm,0.4026890607413912,0.4250604424379928,0.022371381696601578
Iowa,capital_disbursement_perlm,1.336108038360738,1.316268772935354,-0.019839265425384056
Arizona,capital_disbursement_perlm,1.084766145957198,1.066337983114169,-0.01842816284302895
Illinois,capital_disbursement_perlm,1.226943890416028,1.244652904786273,0.01770901437024519
South Carolina,capital_disbursement_perlm,0.3362734707595961,0.3446916843023033,0.008418213542707165
New Mexico,capital_disbursement_perlm,0.6487263279031714,0.6403119248380472,-0.008414403065124199
Ohio,capital_disbursement_perlm,0.627820853666015,0.6247535139532698,-0.0030673397127451985
Washington,maintenance_disbursement_perlm,2.443057457728681,1.373288307608816,-1.0697691501198652
Vermont,maintenance_disbursement_perlm,2.201520246646713,3.079278228327076,0.8777579816803627
Alaska,maintenance_disbursement_perlm,1.65258610149878,0.9961562840732083,-0.6564298174255716
Massachusetts,maintenance_disbursement_perlm,0.6677678642534898,1.223897128104275,0.5561292638507852
Delaware,maintenance_disbursement_perlm,1.291504107711712,0.8476644451925348,-0.44383966251917717
South Dakota,maintenance_disbursement_perlm,1.310095596206791,0.8688386440829247,-0.4412569521238664
New Jersey,maintenance_disbursement_perlm,1.420617167755567,0.9975921233714055,-0.42302504438416155
New York,maintenance_disbursement_perlm,2.113792396725938,2.425667366298688,0.31187496957275007
Georgia,maintenance_disbursement_perlm,0.6492712952062942,0.9576218489947945,0.3083505537885003
North Carolina,maintenance_disbursement_perlm,0.4739318649651817,0.7750828105130357,0.30115094554785404
Utah,maintenance_disbursement_perlm,1.230955850173829,0.9732727606233044,-0.25768308955052455
Oregon,maintenance_disbursement_perlm,1.363576194652971,1.114061258985892,-0.24951493566707894
New Hampshire,maintenance_disbursement_perlm,0.8708728950170606,1.096213937584206,0.22534104256714538
Minnesota,maintenance_disbursement_perlm,1.427741394835257,1.221587142525308,-0.2061542523099491
Tennessee,maintenance_disbursement_perlm,0.6981941982904856,0.8970353387698082,0.19884114047932266
Rhode Island,maintenance_disbursement_perlm,0.9152319900115583,0.755353136870761,-0.1598788531407973
Nevada,maintenance_disbursement_perlm,0.9992161380001934,1.141802323866587,0.1425861858663937
Louisiana,maintenance_disbursement_perlm,0.8550378597055992,0.9908961567932216,0.13585829708762243
Indiana,maintenance_disbursement_perlm,2.364323098047044,2.494927143167036,0.13060404511999213
Pennsylvania,maintenance_disbursement_perlm,0.7537165307460206,0.8796362066582104,0.12591967591218978
California,maintenance_disbursement_perlm,1.629384305388794,1.754904346716121,0.12552004132732697
Texas,maintenance_disbursement_perlm,0.7900842080061143,0.9134618452642195,0.12337763725810513
Connecticut,maintenance_disbursement_perlm,0.625483910902737,0.5032741395340077,-0.12220977136872935
North Dakota,maintenance_disbursement_perlm,0.5027898723200735,0.3817300845618216,-0.12105978775825194
Illinois,maintenance_disbursement_perlm,0.7237743615418939,0.8399839659227172,0.11620960438082328
Virginia,maintenance_disbursement_perlm,0.8570944333876543,0.9674892780018807,0.11039484461422633
Kentucky,maintenance_disbursement_perlm,0.8067054933429391,0.721854455418967,-0.08485103792397208
Hawaii,maintenance_disbursement_perlm,0.5247433656771476,0.4462644262445597,-0.07847893943258794
Florida,maintenance_disbursement_perlm,1.070833962240668,1.002358466472828,-0.06847549576783996
Maine,maintenance_disbursement_perlm,1.191347206178473,1.126217673719951,-0.06512953245852193
Montana,maintenance_disbursement_perlm,1.165876059406354,1.104906528652272,-0.06096953075408207
West Virginia,maintenance_disbursement_perlm,0.6696708713493378,0.7303946432624429,0.060723771913105073
South Carolina,maintenance_disbursement_perlm,0.3443811726601437,0.3970482646232485,0.05266709196310482
Colorado,maintenance_disbursement_perlm,1.053207076273022,1.104844203368774,0.05163712709575208
Mississippi,maintenance_disbursement_perlm,0.3397889116688642,0.3894055972791478,0.049616685610283595
Idaho,maintenance_disbursement_perlm,1.091236486760522,1.133617731920439,0.042381245159917036
Missouri,maintenance_disbursement_perlm,0.6043386596299843,0.645573519061122,0.041234859431137694
Maryland,maintenance_disbursement_perlm,1.046539310469938,1.083216779362424,0.03667746889248602
Wyoming,maintenance_disbursement_perlm,0.8739794612972229,0.8424417484674313,-0.031537712829791675
Kansas,maintenance_disbursement_perlm,0.7820156926932499,0.8124728565480062,0.030457163854756275
Wisconsin,maintenance_disbursement_perlm,0.6671946826394978,0.6932804788582578,0.02608579621876006
Michigan,maintenance_disbursement_perlm,0.7247244307226762,0.703426269296964,-0.02129816142571228
New Mexico,maintenance_disbursement_perlm,0.3756897318220472,0.3955502521182171,0.019860520296169915
Nebraska,maintenance_disbursement_perlm,0.9321248547665518,0.9510543259612012,0.018929471194649383
Iowa,maintenance_disbursement_perlm,0.8371688422021895,0.8195691458823738,-0.017599696319815616
Oklahoma,maintenance_disbursement_perlm,2.293282965717744,2.279054083086991,-0.01422888263075306
Ohio,maintenance_disbursement_perlm,0.4583367777678039,0.4721042346363862,0.013767456868582273
Alabama,maintenance_disbursement_perlm,0.08253081004201238,0.09044982193128255,0.007919011889270175
Arkansas,maintenance_disbursement_perlm,0.440277781040534,0.4423270153204006,0.0020492342798665852
Arizona,maintenance_disbursement_perlm,0.6353241536784758,0.6368240883216796,0.0014999346432037486
Kansas,other_disbursement_perlm,1.942408494794886,3.679793821809112,1.7373853270142259
Washington,other_disbursement_perlm,3.552237757270607,4.884562462193406,1.332324704922799
Idaho,other_disbursement_perlm,1.845385329631515,1.067121333690954,-0.7782639959405611
California,other_disbursement_perlm,2.14684746469207,1.478503991133346,-0.6683434735587239
Utah,other_disbursement_perlm,1.653297010800054,1.028794854312139,-0.624502156487915
Louisiana,other_disbursement_perlm,0.9626668352297851,0.3829849766430218,-0.5796818585867634
Arizona,other_disbursement_perlm,1.189016709410239,1.700070249601834,0.511053540191595
Minnesota,other_disbursement_perlm,1.366345514227359,1.855265144785831,0.488919630558472
Oklahoma,other_disbursement_perlm,1.879486515397073,1.402053986637626,-0.477432528759447
Arkansas,other_disbursement_perlm,0.760324411820306,0.3167269599855835,-0.4435974518347225
Texas,other_disbursement_perlm,0.9814003288984161,1.366707406314812,0.3853070774163958
Colorado,other_disbursement_perlm,0.6627254886268301,0.9739404538803551,0.311214965253525
Pennsylvania,other_disbursement_perlm,1.427034128437979,1.153196537384685,-0.27383759105329397
New Jersey,other_disbursement_perlm,1.540122714284886,1.739538513521424,0.19941579923653818
Alaska,other_disbursement_perlm,0.8254884232784953,0.6516496839366721,-0.17383873934182315
Rhode Island,other_disbursement_perlm,0.4764908174799964,0.3159952712315088,-0.1604955462484876
New Mexico,other_disbursement_perlm,0.9091540997378189,0.7501223319957364,-0.1590317677420825
Ohio,other_disbursement_perlm,0.6248545752838646,0.4680229830217069,-0.15683159226215765
Delaware,other_disbursement_perlm,0.7220843616682547,0.8753044311214823,0.15322006945322753
Maryland,other_disbursement_perlm,1.690702025055796,1.538742023810754,-0.15196000124504194
Michigan,other_disbursement_perlm,0.6916684680623589,0.5471764420604555,-0.14449202600190347
Alabama,other_disbursement_perlm,0.3529880884958834,0.2155470273512655,-0.13744106114461793
Montana,other_disbursement_perlm,0.8963057430743514,0.7603879886187158,-0.1359177544556356
Massachusetts,other_disbursement_perlm,0.4696098979516736,0.5929257361091261,0.1233158381574525
Wisconsin,other_disbursement_perlm,2.118682587927029,2.235424562700156,0.11674197477312687
Florida,other_disbursement_perlm,0.5389037474330423,0.4229156193981897,-0.11598812803485253
Virginia,other_disbursement_perlm,0.3522272176062156,0.466758744579316,0.11453152697310037
Iowa,other_disbursement_perlm,0.6839033119456941,0.5774957165281422,-0.10640759541755185
North Dakota,other_disbursement_perlm,0.8493727302035224,0.7509879344493596,-0.09838479575416281
New Hampshire,other_disbursement_perlm,0.6865031388866196,0.5881648038534175,-0.0983383350332021
South Dakota,other_disbursement_perlm,0.7465365505483805,0.8440146386040174,0.09747808805563685
Mississippi,other_disbursement_perlm,0.4938316664593561,0.3967361961034241,-0.09709547035593202
New York,other_disbursement_perlm,2.536995027938452,2.445766596452321,-0.09122843148613091
Wyoming,other_disbursement_perlm,0.5814169713517231,0.4976698025801061,-0.08374716877161698
Hawaii,other_disbursement_perlm,0.3839553101465879,0.3065714900436239,-0.07738382010296402
Vermont,other_disbursement_perlm,1.944782571331265,2.019732927744569,0.07495035641330405
Missouri,other_disbursement_perlm,0.8091947193177004,0.8838371688299902,0.07464244951228982
Kentucky,other_disbursement_perlm,0.7354265487458066,0.6780783992328946,-0.057348149512912006
Indiana,other_disbursement_perlm,0.2593388302164586,0.2026709050837961,-0.0566679251326625
Illinois,other_disbursement_perlm,0.9284378720032486,0.9693590631197845,0.040921191116535915
North Carolina,other_disbursement_perlm,0.4517995247051952,0.4109581444227013,-0.0408413802824939
Oregon,other_disbursement_perlm,1.322286229513459,1.285619247835468,-0.036666981677990984
West Virginia,other_disbursement_perlm,0.4300492717482075,0.4010302277091328,-0.029019044039074682
Nebraska,other_disbursement_perlm,0.6122622963187295,0.5902752638181615,-0.021987032500567993
Connecticut,other_disbursement_perlm,0.714706534302798,0.6957518110705576,-0.018954723232240345
Georgia,other_disbursement_perlm,0.3957012822449435,0.3780956870288102,-0.017605595216133307
Nevada,other_disbursement_perlm,1.149196061970363,1.133233195507545,-0.01596286646281797
Maine,other_disbursement_perlm,0.6082340142477216,0.6198820721727675,0.011648057925045863
South Carolina,other_disbursement_perlm,0.01907495347097707,0.009339233094551768,-0.0097357203764253
Tennessee,other_disbursement_perlm,0.04349941082066638,0.03587177561103919,-0.007627635209627184
Alabama,other_fatalities_per_100m_vmt,0.9396674647851151,NA,NA
Alaska,other_fatalities_per_100m_vmt,0.5946395291526728,NA,NA
Arizona,other_fatalities_per_100m_vmt,1.364828892028276,NA,NA
Arkansas,other_fatalities_per_100m_vmt,1.118006662128338,NA,NA
California,other_fatalities_per_100m_vmt,1.149638332683033,NA,NA
Colorado,other_fatalities_per_100m_vmt,0.9906495950193958,NA,NA
Connecticut,other_fatalities_per_100m_vmt,0.925573138971331,NA,NA
Delaware,other_fatalities_per_100m_vmt,1.096877722649763,NA,NA
Florida,other_fatalities_per_100m_vmt,0.9066774214581077,NA,NA
Georgia,other_fatalities_per_100m_vmt,0.9355920309180672,NA,NA
Hawaii,other_fatalities_per_100m_vmt,0.3854314420353214,NA,NA
Idaho,other_fatalities_per_100m_vmt,1.093536666821089,NA,NA
Illinois,other_fatalities_per_100m_vmt,1.000111946996911,NA,NA
Indiana,other_fatalities_per_100m_vmt,0.7613676862342358,NA,NA
Iowa,other_fatalities_per_100m_vmt,0.9043185163260969,NA,NA
Kansas,other_fatalities_per_100m_vmt,1.003344551953917,NA,NA
Kentucky,other_fatalities_per_100m_vmt,1.568865643679697,NA,NA
Louisiana,other_fatalities_per_100m_vmt,1.160897440299173,NA,NA
