state,metric,score_29th,score_30th,score_change
Maine,other_fatalities_per_100m_vmt,0.7981740360590401,NA,NA
Maryland,other_fatalities_per_100m_vmt,0.8131779246271441,NA,NA
Massachusetts,other_fatalities_per_100m_vmt,0.442208183125848,NA,NA
Michigan,other_fatalities_per_100m_vmt,0.9123542846443682,NA,NA
Minnesota,other_fatalities_per_100m_vmt,0.6086374456205406,NA,NA
Mississippi,other_fatalities_per_100m_vmt,1.357688370852327,NA,NA
Missouri,other_fatalities_per_100m_vmt,0.8254510777448579,NA,NA
Montana,other_fatalities_per_100m_vmt,1.003443424872317,NA,NA
Nebraska,other_fatalities_per_100m_vmt,0.9024708141928895,NA,NA
Nevada,other_fatalities_per_100m_vmt,0.9933853215063598,NA,NA
New Hampshire,other_fatalities_per_100m_vmt,0.888087406946486,NA,NA
New Jersey,other_fatalities_per_100m_vmt,0.5663090126677489,NA,NA
New Mexico,other_fatalities_per_100m_vmt,0.9207907847710759,NA,NA
New York,other_fatalities_per_100m_vmt,0.7146747276782678,NA,NA
North Carolina,other_fatalities_per_100m_vmt,1.050115226087627,NA,NA
North Dakota,other_fatalities_per_100m_vmt,0.7855463224368014,NA,NA
Ohio,other_fatalities_per_100m_vmt,0.984989888866707,NA,NA
Oklahoma,other_fatalities_per_100m_vmt,1.342283936010153,NA,NA
Oregon,other_fatalities_per_100m_vmt,1.22797655688375,NA,NA
Pennsylvania,other_fatalities_per_100m_vmt,1.097425571421615,NA,NA
Rhode Island,other_fatalities_per_100m_vmt,0.8237570403867903,NA,NA
South Carolina,other_fatalities_per_100m_vmt,1.35233834515254,NA,NA
South Dakota,other_fatalities_per_100m_vmt,1.293004340540811,NA,NA
Tennessee,other_fatalities_per_100m_vmt,1.256941863008133,NA,NA
Texas,other_fatalities_per_100m_vmt,1.270801027986325,NA,NA
Utah,other_fatalities_per_100m_vmt,0.5529476866353696,NA,NA
Vermont,other_fatalities_per_100m_vmt,0.7228179644192425,NA,NA
Virginia,other_fatalities_per_100m_vmt,0.9427822579134656,NA,NA
Washington,other_fatalities_per_100m_vmt,1.120551187325927,NA,NA
West Virginia,other_fatalities_per_100m_vmt,1.402761919633007,NA,NA
Wisconsin,other_fatalities_per_100m_vmt,0.6890047038716197,NA,NA
Wyoming,other_fatalities_per_100m_vmt,0.6962561267170043,NA,NA
Washington,overall,1.51421924158728,2.05009969127741,0.5358804496901299
Alaska,overall,1.983050965173927,2.482171286864272,0.49912032169034504
Hawaii,overall,1.301400563600637,1.570203652066729,0.26880308846609213
Vermont,overall,1.103119417390786,1.342072817732619,0.2389534003418332
Alabama,overall,0.6825848373053484,0.473126743259761,-0.20945809404558735
South Carolina,overall,0.6359174730511762,0.4355165768892297,-0.2004008961619465
Arkansas,overall,0.8625941706205821,0.6644939220863594,-0.1981002485342227
Oregon,overall,1.009296240921843,0.8159547742171458,-0.1933414667046971
Kentucky,overall,0.7696459208585147,0.5792321120344598,-0.1904138088240549
Mississippi,overall,0.8909687023462364,0.7088355867760722,-0.1821331155701642
Wyoming,overall,0.8587923796638515,0.6862226813706762,-0.17256969829317526
Florida,overall,0.7228261760236764,0.5591142014605908,-0.16371197456308562
Massachusetts,overall,0.8286339955697763,0.9877358341168692,0.1591018385470928
New Jersey,overall,1.144156058584136,1.297517633636079,0.15336157505194303
New York,overall,1.449346554933054,1.59608740880763,0.14674085387457603
Kansas,overall,0.8348134266218049,0.9791584141630237,0.14434498754121883
Colorado,overall,1.219971228079087,1.355715567150904,0.13574433907181693
Maryland,overall,1.016088297437094,1.134990196922362,0.11890189948526797
Minnesota,overall,0.7018107568433571,0.8065217238606521,0.10471096701729499
Montana,overall,0.8742636414642769,0.7745743753271712,-0.09968926613710571
Utah,overall,0.6975822511562948,0.6021493840283746,-0.0954328671279202
Indiana,overall,0.8287105608365323,0.9187029703155221,0.08999240947898979
North Carolina,overall,0.6480142265591631,0.5598147303388533,-0.08819949622030976
Nebraska,overall,0.9367050647257076,0.859283130622752,-0.07742193410295561
Georgia,overall,0.6235458315023327,0.5470423603079974,-0.07650347119433532
North Dakota,overall,0.6761069244423078,0.5998378389308298,-0.07626908551147804
Wisconsin,overall,1.006603857766246,1.082083541459507,0.07547968369326097
Nevada,overall,0.9071532194071061,0.8337691175769002,-0.07338410183020594
Tennessee,overall,0.7166949338757044,0.6453484324967789,-0.07134650137892551
Idaho,overall,0.9122115246331777,0.8467107385875292,-0.06550078604564846
Maine,overall,0.797249282294701,0.858408900502364,0.061159618207662914
Ohio,overall,0.6560089754274583,0.607275090671691,-0.04873388475576723
Rhode Island,overall,1.300719857015386,1.255554207358071,-0.045165649657314955
Delaware,overall,1.008905902891809,0.9647612009956837,-0.044144701896125293
New Hampshire,overall,0.7170105071762545,0.6744714219098196,-0.042539085266434906
South Dakota,overall,0.9343016396417742,0.8952831998637082,-0.03901843977806596
Michigan,overall,0.8885244874021663,0.8498971888632929,-0.03862729853887337
Texas,overall,0.9139704979442224,0.876725572858115,-0.03724492508610733
Illinois,overall,1.084930675381897,1.114509803423374,0.029579128041477
Arizona,overall,1.162169791266301,1.186907712370642,0.024737921104341032
Missouri,overall,0.6903486469827762,0.6697105386692026,-0.0206381083135736
Pennsylvania,overall,1.081657614997593,1.097762503514311,0.016104888516718097
Connecticut,overall,0.6786811313077473,0.6625899252624013,-0.016091206045345974
West Virginia,overall,0.9434984405549147,0.9325714194860965,-0.010927021068818266
Louisiana,overall,1.33214940040161,1.342800154952021,0.01065075455041109
Iowa,overall,1.051615621729442,1.06223463584407,0.010619014114628067
Virginia,overall,0.597866723956457,0.608369758430112,0.01050303447365497
California,overall,1.667791998494155,1.65733689118274,-0.010455107311414968
Oklahoma,overall,1.313631322216053,1.31260317034068,-0.0010281518753729735
New Mexico,overall,1.104417982027729,1.10489873022502,4.807481972910477e-4
West Virginia,poor_bridges_percent,2.895362657482007,2.772351675969673,-0.12301098151233392
Maine,poor_bridges_percent,2.169685750804355,2.291252229097871,0.12156647829351597
South Carolina,poor_bridges_percent,0.8173032224292639,0.9181810055459642,0.10087778311670026
Florida,poor_bridges_percent,0.5125349711173792,0.4151967377184102,-0.09733823339896902
New York,poor_bridges_percent,1.320346238231631,1.402498498167605,0.08215225993597386
Louisiana,poor_bridges_percent,1.786366456099884,1.707336409533238,-0.07903004656664603
Utah,poor_bridges_percent,0.3547049783781852,0.4330003738317756,0.07829539545359038
Kentucky,poor_bridges_percent,1.026712768105164,1.095691755021232,0.06897898691606796
North Dakota,poor_bridges_percent,1.563127379716164,1.631977687686749,0.06885030797058489
Massachusetts,poor_bridges_percent,1.252919270340213,1.319613598206858,0.06669432786664498
New Mexico,poor_bridges_percent,0.7320892852228001,0.6706945071743736,-0.061394778048426524
New Jersey,poor_bridges_percent,0.9529379819702399,0.8929987573129358,-0.05993922465730417
Vermont,poor_bridges_percent,0.3861266728913788,0.4312264226300551,0.04509974973867631
Pennsylvania,poor_bridges_percent,1.910590041389371,1.871214547826957,-0.03937549356241399
North Carolina,poor_bridges_percent,1.043957493125798,1.004718104899085,-0.03923938822671302
Illinois,poor_bridges_percent,1.352567839673857,1.389875877970298,0.037308038296441026
Connecticut,poor_bridges_percent,0.7382189617402822,0.7017458823413153,-0.036473079398966934
Mississippi,poor_bridges_percent,0.9240272141322511,0.8963106515995202,-0.027716562532730915
California,poor_bridges_percent,0.9060962348978461,0.8784337083399248,-0.02766252655792123
South Dakota,poor_bridges_percent,2.459356112777746,2.432367276005801,-0.026988836771944857
Minnesota,poor_bridges_percent,0.6337991079510854,0.6604035262794286,0.02660441832834315
Oregon,poor_bridges_percent,0.711069125082632,0.6857345600490986,-0.025334565033533374
Idaho,poor_bridges_percent,0.753132164422487,0.7280136791729949,-0.025118485249492117
Iowa,poor_bridges_percent,2.825441883704952,2.84864839585236,0.023206512147408098
Ohio,poor_bridges_percent,0.682282393669634,0.7048404252615226,0.022558031591888628
Oklahoma,poor_bridges_percent,1.166807547316466,1.144557766631165,-0.022249780685301035
Alaska,poor_bridges_percent,1.193852957435047,1.173677114643309,-0.020175842791738008
Hawaii,poor_bridges_percent,0.9884842826019296,0.9705627028506626,-0.01792157975126696
Virginia,poor_bridges_percent,0.520503585758064,0.5033375655237308,-0.017166020234333224
Arkansas,poor_bridges_percent,0.7906558772937418,0.8068553187777977,0.016199441484055943
Washington,poor_bridges_percent,0.7962105318713797,0.8106817877562473,0.01447125588486764
Nebraska,poor_bridges_percent,1.162079267174394,1.175230796870274,0.01315152969587996
Kansas,poor_bridges_percent,0.7703992184258776,0.7824804778298806,0.012081259404003064
Alabama,poor_bridges_percent,0.5081213136974758,0.4982504445757104,-0.009870869121765435
Wyoming,poor_bridges_percent,0.9580183824834095,0.9672773404832817,0.009258957999872197
Missouri,poor_bridges_percent,1.321822167457298,1.330634043614174,0.008811876156875842
Arizona,poor_bridges_percent,0.163489214870301,0.1717114563025056,0.008222241432204597
Wisconsin,poor_bridges_percent,0.9620866356225778,0.9696169367902057,0.007530301167627873
Tennessee,poor_bridges_percent,0.6481090622846868,0.655224861978378,0.007115799693691249
Nevada,poor_bridges_percent,0.1758816232500443,0.1700183134689107,-0.005863309781133613
Montana,poor_bridges_percent,1.008801442300867,1.013313270719777,0.004511828418909847
Indiana,poor_bridges_percent,0.7723218807270197,0.7764642042633283,0.004142323536308612
Rhode Island,poor_bridges_percent,2.256322818982666,2.259862939366645,0.003540120383978884
Georgia,poor_bridges_percent,0.2333766227377597,0.2368229079376493,0.0034462851998895982
Texas,poor_bridges_percent,0.1848635700854549,0.1821698820855988,-0.002693687999856087
Delaware,poor_bridges_percent,0.1850580557674379,0.1875741991439067,0.002516143376468799
New Hampshire,poor_bridges_percent,1.118571074030278,1.117261212209998,-0.0013098618202798118
Colorado,poor_bridges_percent,0.7176143085233994,0.7165233596745549,-0.0010909488488444197
Maryland,poor_bridges_percent,0.6770205250015225,0.6778591508084953,8.386258069728036e-4
Michigan,poor_bridges_percent,1.675089073731169,1.675125581168334,3.650743716510085e-5
Alabama,rural_fatalities_per_100m_vmt,1.402620178084547,NA,NA
Alaska,rural_fatalities_per_100m_vmt,1.677972447094094,NA,NA
Arizona,rural_fatalities_per_100m_vmt,1.201195967752191,NA,NA
Arkansas,rural_fatalities_per_100m_vmt,1.41325792531541,NA,NA
California,rural_fatalities_per_100m_vmt,1.119469832547991,NA,NA
Colorado,rural_fatalities_per_100m_vmt,1.084293194472517,NA,NA
Connecticut,rural_fatalities_per_100m_vmt,0.8396409151286952,NA,NA
Delaware,rural_fatalities_per_100m_vmt,1.270708908323039,NA,NA
Florida,rural_fatalities_per_100m_vmt,1.084029398825161,NA,NA
Georgia,rural_fatalities_per_100m_vmt,0.929034865823454,NA,NA
Hawaii,rural_fatalities_per_100m_vmt,1.598802335116992,NA,NA
Idaho,rural_fatalities_per_100m_vmt,1.117831665706895,NA,NA
Illinois,rural_fatalities_per_100m_vmt,0.9366171415298672,NA,NA
Indiana,rural_fatalities_per_100m_vmt,0.993583525335203,NA,NA
Iowa,rural_fatalities_per_100m_vmt,0.8281776964881369,NA,NA
Kansas,rural_fatalities_per_100m_vmt,1.020227639904945,NA,NA
Kentucky,rural_fatalities_per_100m_vmt,0.7476693033555211,NA,NA
Louisiana,rural_fatalities_per_100m_vmt,0.8971413092498451,NA,NA
Maine,rural_fatalities_per_100m_vmt,0.3738067344891116,NA,NA
Maryland,rural_fatalities_per_100m_vmt,0.03551519988666422,NA,NA
Massachusetts,rural_fatalities_per_100m_vmt,0.2874593535900621,NA,NA
Michigan,rural_fatalities_per_100m_vmt,0.6029092314080667,NA,NA
Minnesota,rural_fatalities_per_100m_vmt,0.547088850295907,NA,NA
Mississippi,rural_fatalities_per_100m_vmt,1.143351357897894,NA,NA
Missouri,rural_fatalities_per_100m_vmt,0.7981524139754359,NA,NA
Montana,rural_fatalities_per_100m_vmt,1.301909603221328,NA,NA
Nebraska,rural_fatalities_per_100m_vmt,0.7674114088762599,NA,NA
Nevada,rural_fatalities_per_100m_vmt,1.249044272409676,NA,NA
New Hampshire,rural_fatalities_per_100m_vmt,0.73895404918621,NA,NA
New Jersey,rural_fatalities_per_100m_vmt,0.8054471394618585,NA,NA
New Mexico,rural_fatalities_per_100m_vmt,1.165154993232086,NA,NA
New York,rural_fatalities_per_100m_vmt,0.75544332952897,NA,NA
North Carolina,rural_fatalities_per_100m_vmt,1.067352540847431,NA,NA
North Dakota,rural_fatalities_per_100m_vmt,0.9904464092690939,NA,NA
Ohio,rural_fatalities_per_100m_vmt,0.5558845533608685,NA,NA
Oklahoma,rural_fatalities_per_100m_vmt,0.9323078739683537,NA,NA
Oregon,rural_fatalities_per_100m_vmt,1.51176196971043,NA,NA
Pennsylvania,rural_fatalities_per_100m_vmt,0.659472162983554,NA,NA
Rhode Island,rural_fatalities_per_100m_vmt,0.4311016418149753,NA,NA
South Carolina,rural_fatalities_per_100m_vmt,1.612680272655002,NA,NA
South Dakota,rural_fatalities_per_100m_vmt,0.860483380727471,NA,NA
Tennessee,rural_fatalities_per_100m_vmt,0.8906047313178905,NA,NA
Texas,rural_fatalities_per_100m_vmt,1.272556146654408,NA,NA
Utah,rural_fatalities_per_100m_vmt,0.9136080822540719,NA,NA
Vermont,rural_fatalities_per_100m_vmt,0.7440499932755942,NA,NA
Virginia,rural_fatalities_per_100m_vmt,1.022062754293901,NA,NA
Washington,rural_fatalities_per_100m_vmt,1.090875621042141,NA,NA
West Virginia,rural_fatalities_per_100m_vmt,1.058931045958686,NA,NA
Wisconsin,rural_fatalities_per_100m_vmt,0.7774879771906189,NA,NA
Wyoming,rural_fatalities_per_100m_vmt,1.45669379001046,NA,NA
Washington,rural_interstate_poor_percent,1.904030655893764,2.904435073385776,1.000404417492012
New Mexico,rural_interstate_poor_percent,1.32096722547522,2.147443270229993,0.826476044754773
Arizona,rural_interstate_poor_percent,2.354205077060045,1.554527621050309,-0.7996774560097359
California,rural_interstate_poor_percent,3.328021329459594,2.756007519587798,-0.572013809871796
Indiana,rural_interstate_poor_percent,0.9769781871776732,1.419707906733865,0.4427297195561918
Louisiana,rural_interstate_poor_percent,2.076304541970763,1.795872724591548,-0.28043181737921485
Nebraska,rural_interstate_poor_percent,0.2584281911582811,0.5277727777711805,0.2693445866128994
Pennsylvania,rural_interstate_poor_percent,1.219154344630031,0.9623708124269743,-0.2567835322030567
Virginia,rural_interstate_poor_percent,0.2483994234200583,0.4907540787728799,0.2423546553528216
Colorado,rural_interstate_poor_percent,3.28977119369247,3.530626951776008,0.24085575808353799
Missouri,rural_interstate_poor_percent,0.5114871511875014,0.7270680665378959,0.21558091535039448
Montana,rural_interstate_poor_percent,0.681168407707187,0.4682188669586645,-0.21294954074852251
Rhode Island,rural_interstate_poor_percent,0.2102485111995552,0,-0.2102485111995552
Massachusetts,rural_interstate_poor_percent,0.9191695037364453,0.724303678241536,-0.19486582549490938
Arkansas,rural_interstate_poor_percent,1.094846083608819,0.9010387909875616,-0.1938072926212574
New Jersey,rural_interstate_poor_percent,0.4169084193309607,0.6071251522102397,0.19021673287927898
New York,rural_interstate_poor_percent,0.9501304740759474,0.7791547734297884,-0.17097570064615897
Kentucky,rural_interstate_poor_percent,0.5680331486308534,0.4143413379172157,-0.1536918107136377
Mississippi,rural_interstate_poor_percent,0.8276239506665428,0.9433471087059745,0.11572315803943167
South Carolina,rural_interstate_poor_percent,0.68014950448373,0.5668821938130079,-0.11326731067072215
New Hampshire,rural_interstate_poor_percent,0.1772776044940391,0.0705478656454789,-0.1067297388485602
Nevada,rural_interstate_poor_percent,0.2429340691498245,0.1394497076498046,-0.10348436150001988
Oklahoma,rural_interstate_poor_percent,0.7826576548533456,0.8679415792230573,0.08528392436971166
Alabama,rural_interstate_poor_percent,0.7901388763690342,0.7162469410731637,-0.07389193529587057
Wyoming,rural_interstate_poor_percent,0.6530286135231241,0.5828327766094176,-0.07019583691370657
Oregon,rural_interstate_poor_percent,0.31426856369128,0.2442738548810911,-0.06999470881018888
Georgia,rural_interstate_poor_percent,0.3459538904946386,0.4155847227491939,0.0696308322545553
Iowa,rural_interstate_poor_percent,0.8023433011519795,0.8709895404728789,0.06864623932089942
Wisconsin,rural_interstate_poor_percent,0.6280213647205253,0.6902941379954214,0.06227277327489611
Florida,rural_interstate_poor_percent,0.07911264550558872,0.1346739857851094,0.05556134027952067
Tennessee,rural_interstate_poor_percent,0.2915626398731239,0.3433372194317119,0.051774579558587996
Ohio,rural_interstate_poor_percent,0.4346753251787988,0.4859053617727038,0.051230036593905015
North Carolina,rural_interstate_poor_percent,0.4637189799835486,0.514184530817918,0.05046555083436943
Illinois,rural_interstate_poor_percent,0.60504886115868,0.6529803823467585,0.04793152118807853
Kansas,rural_interstate_poor_percent,0.2846867159302585,0.2422079025203656,-0.04247881340989293
West Virginia,rural_interstate_poor_percent,0.8758535445031225,0.9124974859722969,0.03664394146917438
Minnesota,rural_interstate_poor_percent,0.2309732723138808,0.1984027485362007,-0.03257052377768008
Michigan,rural_interstate_poor_percent,1.048908787945489,1.019248878529075,-0.029659909416414054
Alaska,rural_interstate_poor_percent,4.9557165043524964,4.926132398160296,-0.029584106192200643
Maryland,rural_interstate_poor_percent,0.6906308566021727,0.6695223755510638,-0.021108481051108963
North Dakota,rural_interstate_poor_percent,0.2148608511882634,0.2326936116535781,0.017832760465314706
South Dakota,rural_interstate_poor_percent,0.1399066911236666,0.151481846373294,0.011575155249627406
Utah,rural_interstate_poor_percent,0.219967958863206,0.2288623133913589,0.008894354528152904
Vermont,rural_interstate_poor_percent,0.4320975645108256,0.4243113561860449,-0.007786208324780719
Texas,rural_interstate_poor_percent,0.477074666867287,0.4824333801844599,0.005358713317172914
Idaho,rural_interstate_poor_percent,0.4831773510676245,0.4811921118629402,-0.001985239204684297
Maine,rural_interstate_poor_percent,0.08823961025362868,0.0885183705700481,2.7876031641942134e-4
Connecticut,rural_interstate_poor_percent,0.01546466254479549,0.01538557866241582,-7.908388237966996e-5
Delaware,rural_interstate_poor_percent,NA,NA,NA
Hawaii,rural_interstate_poor_percent,NA,3.433092135917911,NA
Alaska,rural_opa_poor_percent,10.63993265327039,13.39337924689598,2.75344659362559
Nebraska,rural_opa_poor_percent,2.034286467301081,0.7593405197421154,-1.2749459475589657
Rhode Island,rural_opa_poor_percent,5.938679943597233,4.855515006617974,-1.0831649369792586
Connecticut,rural_opa_poor_percent,1.22989502405996,1.797467721193777,0.5675726971338171
Arizona,rural_opa_poor_percent,1.838497197288097,2.321246711943953,0.482749514655856
Colorado,rural_opa_poor_percent,1.293409155354229,1.750307216898924,0.4568980615446949
New Jersey,rural_opa_poor_percent,1.021809984107647,1.475209164352687,0.4533991802450401
Oregon,rural_opa_poor_percent,0.8181193156521239,0.3936379736038624,-0.42448134204826155
West Virginia,rural_opa_poor_percent,1.540818191944081,1.891333552300565,0.3505153603564839
Massachusetts,rural_opa_poor_percent,0.5283741971192827,0.1857955021365204,-0.3425786949827623
Tennessee,rural_opa_poor_percent,0.8863837956390725,1.221660541659172,0.3352767460200994
Louisiana,rural_opa_poor_percent,2.67197024088364,2.986195599792868,0.3142253589092281
Kentucky,rural_opa_poor_percent,0.5188103213897088,0.2129813341281091,-0.30582898726159974
Pennsylvania,rural_opa_poor_percent,1.573560701197665,1.302544402056047,-0.27101629914161784
Mississippi,rural_opa_poor_percent,1.409724875163748,1.144299184004947,-0.2654256911588009
Idaho,rural_opa_poor_percent,0.5978279955129476,0.8587414215994613,0.2609134260865137
North Dakota,rural_opa_poor_percent,0.8126357937903714,0.5869755332055396,-0.2256602605848318
New Hampshire,rural_opa_poor_percent,0.4856128370084132,0.2780565329131561,-0.2075563040952571
Washington,rural_opa_poor_percent,0.9555205793186922,1.140330802003307,0.18481022268461478
